Enlem,Boylam,Kategori,Bilinirlik,Mekan_Adi
41.0116,28.9811,Müze,9,İstanbul Arkeoloji Müzeleri
41.0057,28.9713,Müze,9,Türk ve İslam Eserleri Müzesi
41.0287,28.9975,Müze,8,İstanbul Modern Sanat Müzesi
41.0313,28.9732,Müze,8,Pera Müzesi
41.0421,28.949,Müze,8,Rahmi M. Koç Müzesi
41.1065,29.056,Müze,7,Sakıp Sabancı Müzesi
41.0391,29.0007,Müze,9,Dolmabahçe Sarayı
41.058,28.9495,Müze,7,Miniatürk
40.9785,29.0367,Müze,5,İstanbul Oyuncak Müzesi
41.0184,28.9208,Müze,7,Panorama 1453 Tarih Müzesi
41.0327,28.9783,Müze,5,Masumiyet Müzesi
41.0428,29.0027,Müze,5,Deniz Müzesi
41.0425,29.0403,Müze,9,Beylerbeyi Sarayı
41.0321,28.9393,Müze,6,Kariye Müzesi (Chora Müzesi)
41.0287,28.9744,Müze,6,Galata Mevlevihanesi Müzesi
41.0125,28.9738,Müze,5,İslam Bilim ve Teknoloji Tarihi Müzesi
41.0476,28.9872,Müze,5,Harbiye Askeri Müzesi
41.0883,29.0661,Müze,7,Anadolu Hisarı Müzesi
41.0847,29.0575,Müze,7,Rumeli Hisarı Müzesi
41.0503,29.0142,Müze,8,Yıldız Sarayı
41.0625,28.9428,Müze,5,Santral İstanbul
41.0428,29.0027,Müze,5,İstanbul Deniz Müzesi
41.0553,29.0536,Müze,6,Aşiyan Müzesi
41.0327,28.9744,Müze,7,Karikatür ve Mizah Müzesi
41.0536,28.9872,Müze,7,Atatürk Müzesi (Şişli)
41.1147,29.0561,Müze,5,Sadberk Hanım Müzesi
41.0167,28.9733,Müze,6,Türkiye İş Bankası Müzesi
41.0262,28.6789,Müze,5,Pelit Çikolata Müzesi
41.0669,29.021,Müze,5,Hisart Canlı Tarih ve Diorama Müzesi
40.9798,28.8264,Müze,5,Havacılık Müzesi
41.0428,29.0027,Müze,5,Türk Deniz Kuvvetleri Müzesi
41.0327,28.9744,Müze,5,İstanbul Fotoğraf Müzesi
41.0422,29.0083,Müze,7,Cumhuriyet Müzesi (Atatürk Evi)
41.0847,29.0575,Müze,5,Borusan Contemporary
41.0167,28.9633,Müze,5,Rezan Has Müzesi
41.0211,29.0041,Tarihi Yer,10,Kız Kulesi
41.0258,28.9744,Tarihi Yer,10,Galata Kulesi
41.0054,28.9768,Tarihi Yer,10,Sultanahmet Meydanı
41.0086,28.9802,Tarihi Yer,10,Ayasofya
41.0115,28.9833,Tarihi Yer,10,Topkapı Sarayı
41.0084,28.9779,Tarihi Yer,8,Yerebatan Sarnıcı
41.0108,28.968,Tarihi Yer,9,Kapalı Çarşı (Grand Bazaar)
41.0165,28.9704,Tarihi Yer,9,Mısır Çarşısı (Spice Bazaar)
41.0163,28.9638,Tarihi Yer,8,Süleymaniye Camii
41.0054,28.9768,Tarihi Yer,9,Sultan Ahmet Camii (Mavi Camii)
41.0391,29.0007,Tarihi Yer,9,Dolmabahçe Sarayı
41.0847,29.0575,Tarihi Yer,8,Rumeli Hisarı
41.0883,29.0661,Tarihi Yer,7,Anadolu Hisarı
41.0539,28.9394,Tarihi Yer,8,Pierre Loti Tepesi
41.0275,29.0719,Tarihi Yer,8,Çamlıca Tepesi
41.0472,29.0264,Tarihi Yer,8,Ortaköy Camii
41.0425,29.0403,Tarihi Yer,7,Beylerbeyi Sarayı
41.0503,29.0142,Tarihi Yer,7,Yıldız Sarayı
41.0428,29.0139,Tarihi Yer,7,Çırağan Sarayı
41.0125,29.0164,Tarihi Yer,8,Haydarpaşa Garı
41.0192,28.9728,Tarihi Yer,8,Galata Köprüsü
41.037,28.985,Tarihi Yer,10,Taksim Meydanı
41.0335,28.9778,Tarihi Yer,10,İstiklal Caddesi
41.0321,28.9393,Tarihi Yer,7,Kariye Müzesi (Chora Kilisesi)
41.0294,28.9494,Tarihi Yer,6,Fethiye Müzesi (Pammakaristos Kilisesi)
41.0478,28.9339,Tarihi Yer,6,Eyüp Sultan Camii
41.0125,28.965,Tarihi Yer,5,Beyazıt Kulesi
41.0083,28.9717,Tarihi Yer,5,Çemberlitaş Sütunu
41.0054,28.9768,Tarihi Yer,8,Hipodrom (Sultanahmet Meydanı)
41.0058,28.9775,Tarihi Yer,5,Alman Çeşmesi
41.0056,28.9756,Tarihi Yer,7,Dikilitaş (Obelisk)
41.0056,28.9761,Tarihi Yer,6,Yılanlı Sütun
41.0056,28.9764,Tarihi Yer,5,Örme Sütun
41.0081,28.9781,Tarihi Yer,5,Milyon Taşı
41.0075,28.9747,Tarihi Yer,6,Binbirdirek Sarnıcı
41.0081,28.9736,Tarihi Yer,5,Şerefiye Sarnıcı
41.0161,28.9553,Tarihi Yer,5,Valens Su Kemeri (Bozdoğan Kemeri)
41.0294,28.9494,Tarihi Yer,8,Balat
41.0294,28.9494,Tarihi Yer,5,Fener
41.0767,29.0553,Tarihi Yer,8,Arnavutköy (Boğaz)
41.0775,29.0439,Tarihi Yer,9,Bebek
41.0489,28.9917,Tarihi Yer,10,Nişantaşı
40.9906,29.0261,Tarihi Yer,6,Kadıköy Çarşısı
40.9833,29.0333,Tarihi Yer,8,Moda
40.9667,29.0833,Tarihi Yer,9,Bağdat Caddesi
41.0275,29.0719,Tarihi Yer,7,Çamlıca Camii
41.1833,28.95,Doğa,9,Belgrad Ormanı
41.175,28.9917,Doğa,6,Atatürk Arboretumu
41.1067,29.055,Doğa,8,Emirgan Korusu
41.0503,29.0142,Doğa,8,Yıldız Parkı
41.0133,28.9814,Doğa,9,Gülhane Parkı
41.0456,28.9922,Doğa,8,Maçka Parkı
40.9697,29.0367,Doğa,7,Fenerbahçe Parkı
41.0333,29.05,Doğa,8,Fethi Paşa Korusu
41.1,29.0667,Doğa,6,Mihrabat Korusu
40.95,29.2333,Doğa,7,Aydos Ormanı
41.1167,29.2,Doğa,7,Polonezköy Tabiat Parkı
41.0275,29.0719,Doğa,9,Çamlıca Tepesi
41.0275,29.0719,Doğa,6,Büyük Çamlıca Korusu
41.0167,29.0667,Doğa,5,Küçük Çamlıca Korusu
41.0,29.05,Doğa,5,Validebağ Korusu
41.0833,29.0667,Doğa,4,Hıdiv Kasrı Korusu
41.1333,29.1,Doğa,5,Beykoz Korusu
41.0833,29.1167,Doğa,4,Elmalı Barajı
41.05,29.3167,Doğa,4,Ömerli Barajı
41.1,28.9333,Doğa,4,Alibeyköy Barajı
41.0167,28.5833,Doğa,4,Büyükçekmece Gölü
41.0,28.7667,Doğa,4,Küçükçekmece Gölü
41.3,28.55,Doğa,4,Terkos Gölü
41.1761,29.6086,Doğa,4,Şile Sahili
41.25,29.0333,Doğa,4,Kilyos Sahili
41.2167,29.2167,Doğa,4,Riva Sahili
40.9667,29.0667,Doğa,9,Caddebostan Sahili
40.9667,28.7833,Doğa,4,Florya Sahili
40.8731,29.119,Doğa,9,Büyükada
40.8736,29.0944,Doğa,8,Heybeliada
40.8775,29.0675,Doğa,6,Burgazada
40.9119,29.0514,Doğa,7,Kınalıada
40.8583,29.1417,Doğa,6,Sedef Adası
40.8667,29.1333,Doğa,4,Kaşık Adası
40.8667,29.0833,Doğa,6,Yassıada
40.8833,29.05,Doğa,4,Sivriada
41.0167,29.1,Doğa,4,Nezahat Gökyiğit Botanik Bahçesi
41.0167,28.9833,Doğa,4,İstanbul Üniversitesi Botanik Bahçesi
41.1833,28.8833,Doğa,4,Atatürk Kent Ormanı
41.1833,28.9333,Doğa,4,Fatih Ormanı
41.0167,28.9583,Yemek,10,Vefa Bozacısı
41.0167,28.9733,Yemek,9,Hacı Bekir Lokumları
41.0225,28.9775,Yemek,8,Karaköy Güllüoğlu
41.0333,28.9778,Yemek,9,İnci Profiterol
40.9906,29.0261,Yemek,6,Baylan Pastanesi
41.0225,28.9775,Yemek,7,Pando Karaköy
41.037,28.985,Yemek,8,Kızılkayalar Hamburger
41.0075,28.9775,Yemek,9,Tarihi Sultanahmet Köftecisi
41.0167,28.9733,Yemek,9,Pandeli Restaurant
41.0333,28.9778,Yemek,7,Haci Abdullah Lokantasi
41.0075,28.9775,Yemek,7,Lale Restaurant (Pudding Shop)
41.0115,28.9833,Yemek,8,Konyalı Lokantası
40.9906,29.0261,Yemek,8,Çiya Sofrası
40.9906,29.0261,Yemek,6,Kanaat Lokantası
41.0489,28.9917,Yemek,6,Beyaz Fırın
41.0225,28.9775,Yemek,6,Karaköy Lokantası
41.0054,28.9768,Yemek,7,Balıkçı Sabahattin
41.0167,28.9733,Yemek,8,Hamdi Restaurant
41.0167,28.9733,Yemek,5,Köfteci Arnavut
41.0333,28.9778,Yemek,7,Durumzade
41.0333,28.9778,Yemek,6,Lades 2
41.0167,28.9733,Yemek,7,Siirt Şeref Büryan Kebap Salonu
41.0333,28.9778,Yemek,6,Çukur Meyhane
41.0333,28.9778,Yemek,5,Nevizade Sokağı Meyhaneleri
41.0333,28.9778,Yemek,5,Asmalı Cavit
41.0333,28.9778,Yemek,7,Refik Restaurant
41.0333,28.9778,Yemek,5,Balık Pazarı
41.0225,28.9775,Yemek,5,Karaköy Balık Pazarı
41.0167,28.9733,Yemek,9,Kurukahveci Mehmet Efendi
41.0167,28.9733,Yemek,5,Ali Muhiddin Hacı Bekir
41.0167,28.9733,Yemek,5,Hafız Mustafa 1864
41.0054,28.9768,Yemek,7,Mado
41.0333,28.9778,Yemek,5,Saray Muhallebicisi
41.0775,29.0439,Yemek,7,Bebek Badem Ezmesi
41.1,29.0667,Yemek,7,Kanlıca Yoğurdu
41.1667,29.05,Yemek,7,Sarıyer Börekçisi
41.1067,29.055,Yemek,5,Emirgan Sütiş
41.0847,29.0575,Yemek,5,Rumeli Hisarı İskender
41.0472,29.0264,Yemek,7,Ortaköy Kumpircileri
41.0472,29.0264,Yemek,7,Ortaköy Waffle
40.9811,29.0275,Müze,9,Barış Manço Evi
40.8731,29.1292,Müze,6,Adalar Müzesi
40.8915,29.1894,Müze,4,İstanbul Kartal Müzesi
40.9872,29.0311,Müze,8,Kadıköy Belediyesi Karikatür Evi
41.0558,29.0075,Müze,9,Harbiye Askeri Müzesi
40.8753,29.1292,Müze,7,Sait Faik Abasıyanık Müzesi
40.9825,29.0322,Müze,7,Rahmi Koç Oyuncak Müzesi
40.9736,29.0361,Müze,5,Moda Deniz Kulübü Müzesi
40.9847,29.0228,Müze,6,Tarihi Süreyya Operası Müzesi
40.9814,29.0192,Müze,4,Haldun Taner Müzesi
40.9378,29.2514,Tarihi Yer,6,Aydos Kalesi
41.0333,29.0261,Tarihi Yer,9,Kuzguncuk Sokakları
41.1056,29.0522,Tarihi Yer,7,İstanbul'un Fethi Panoraması
41.0753,29.0639,Tarihi Yer,5,Kandilli Rasathanesi
41.0086,29.0139,Tarihi Yer,8,Haydarpaşa Mendireği
41.0125,29.0217,Tarihi Yer,4,Ahmet Mithat Efendi Köşkü
40.9658,29.0797,Tarihi Yer,7,Bağdat Caddesi Tarihi Binaları
40.9603,29.0972,Tarihi Yer,5,Bostancı Köprüsü
41.0078,29.0181,Tarihi Yer,9,Selimiye Kışlası
40.9906,29.0342,Tarihi Yer,6,Tarihi Hasanpaşa Fırını
41.1447,29.0892,Yemek,7,Beykoz Gümüşsuyu Restoran
40.9919,29.0244,Yemek,9,Kadıköy Çarşı Balıkçısı
41.0225,29.0136,Yemek,9,Üsküdar Kanaat Lokantası
40.9611,29.0947,Yemek,7,Bostancı Balıkçısı
41.0342,29.0275,Yemek,5,Kuzguncuk Simitçisi
40.9778,29.0272,Yemek,8,Moda Teras Restoran
41.0436,29.0408,Yemek,7,Beylerbeyi Sahil Kahvaltı
41.1761,29.6153,Yemek,5,Şile Feneri Restoran
41.4464,28.5792,Doğa,7,Terkos Gölü
41.4291,28.6536,Tarihi Yer,6,Terkos Kalesi
41.2689,28.7403,Doğa,8,Yalıköy Plajı
41.2014,28.7386,Doğa,7,Karaburun Sahili
41.2011,28.7392,Tarihi Yer,9,Karaburun Feneri
41.1678,28.7675,Doğa,6,Durusu Gölü (Terkos Gölü)
41.1953,28.7239,Tarihi Yer,5,Karaburun Köyü
41.1819,28.6503,Doğa,7,Akpınar Köyü ve Sahili
41.1508,28.6901,Doğa,6,Tayakadın Ormanı
41.1922,28.8003,Doğa,5,İmrahor Sahili
